"7864","78.9593922882531","77"
"7596","116.075635149789","77"
"7804","84.7313607956607","835"
"7625","97.5366574090734","835"
"7859","69.5026734893964","835"
"7828","84.3228786536074","77"
"7630","110.217264149261","2948"
"7862","77.7256112773588","77"
"7829","105.698383413317","835"
"116","88.2539399746969","844"
"7612","78.8128975904442","97"
"7462","68.0743463978905","97"
"7632","96.3178392464823","1290"
"7637","56.9748450015025","97"
"7831","84.6889683622762","97"
"7888","89.1683834800233","1290"
"7865","66.7883338957331","835"
"7477","118.915014723953","1290"
"7646","97.2280020864761","97"
"7890","67.330067342014","1290"
"7656","85.6900159691367","77"
"7965","99.6425409866085","835"
"7893","80.0023188021376","77"
"7674","80.4373222222274","77"
"7966","89.4154621042605","844"
"7894","84.9168551766555","835"
"7687","85.9392290700271","77"
"7971","95.7059089322727","71"
"7897","109.868421298354","1290"
"7688","80.4373222222274","77"
"7988","84.962581800046","835"
"7906","81.2476764532031","77"
"7693","69.4670864802687","77"
"7694","95.081085112198","835"
"8452","113.527428365889","1290"
"7914","81.5677241603613","77"
"7867","97.4833213634834","77"
"8873","135.285845964771","97"
"7880","82.9926631510793","77"
"7919","90.8524032079253","2948"
"7920","95.1432976666045","77"
"10482","105.058987854233","1383"
"10611","95.6622756867809","844"
"7928","78.1582228992401","77"
"10491","97.0804654413131","1383"
"10615","89.4455677912318","844"
"7932","109.269535662181","835"
"10517","100.321068028787","844"
"11000","103.634056174066","844"
"7940","91.1001511547962","77"
"10525","117.15300285768","844"
"10765","103.432298953962","829"
"7942","79.5288099653913","77"
"21","102.346907908337","1383"
"11026","101.727731066381","1383"
"7950","79.8562632463351","77"
"10560","87.7001172129366","1383"
"10768","96.1354475632091","97"
"7955","77.1868777869063","77"
"10590","107.925219249071","844"
"11032","95.0741323455079","1383"
"7956","96.6097744213845","835"
"10938","89.8061323866071","97"
"10788","126.259313564953","2718"
"10593","109.37790162341","829"
"11084","98.7592759710445","2972"
"11791","70.7646559000827","844"
"10608","93.1617505905838","844"
"10833","76.1038567817853","1383"
"11801","92.9561065725498","844"
"10834","83.8430981580063","844"
"11235","94.0022482807763","844"
"11825","116.223507096912","835"
"12635","94.7443459477857","835"
"11832","72.3665321875027","1290"
"11237","128.801819055228","844"
"12415","99.6026898343033","77"
"11834","116.606036424584","953"
"10869","111.607421976955","1383"
"12423","115.37455992968","1290"
"11914","96.6713614148266","835"
"10873","91.6428091603772","2926"
"12458","92.7707931294793","1383"
"12002","103.488797344605","835"
"11246","96.494665831293","2948"
"12724","104.965091806961","2942"
"10883","83.7130548558512","844"
"12546","92.6600813076781","835"
"12463","119.505918065023","835"
"11248","88.2983987656097","1383"
"12549","126.633083291543","835"
"12466","121.116841297845","1383"
"10900","96.0944042262461","1290"
"12561","103.109448070613","2718"
"12772","86.5705203044146","835"
"11255","105.485633213337","844"
"12043","112.947020702883","829"
"11259","101.33785436528","1290"
"12528","89.5119879489864","835"
"12579","107.1456982979","434"
"11303","83.2936869730244","1290"
"12801","108.042747843807","2921"
"12233","114.945950664035","434"
"11307","121.116841297845","1383"
"12965","130.744233157904","835"
"12590","85.7415653595608","1290"
"11336","81.3223686055641","1290"
"12971","106.091378734479","1290"
"12600","115.017903247256","2926"
"11372","113.756935217653","844"
"12978","105.46424703255","835"
"12376","105.995772908134","844"
"11459","92.3027968086621","2921"
"12979","81.9770216064219","835"
"11468","87.0527905746929","844"
"13467","96.1492618077764","835"
"13013","101.618174032387","829"
"11470","104.856396970495","846"
"13492","99.0466096491919","1383"
"11478","108.547902926764","2718"
"13088","103.638979873936","844"
"13494","107.124461414448","1290"
"11517","98.4826669288214","844"
"13111","109.507468324644","835"
"14002","87.4294648639449","2921"
"11533","92.0054551340077","1383"
"13133","93.9493386586314","2990"
"11579","119.950044070548","953"
"13495","96.896014202601","2921"
"13139","117.147896011709","1283"
"14018","124.269244125627","835"
"13156","104.536249754956","77"
"14191","82.7873134470957","2919"
"14020","86.7768149559107","844"
"13828","109.340555215009","829"
"14231","86.7266779478069","2926"
"13841","83.404416322543","2935"
"13514","84.7534781249794","844"
"14953","100.943447743562","2718"
"13578","71.6035864768533","77"
"13852","99.6882768599492","2718"
"14264","114.366026374239","2942"
"13591","110.545450412909","1383"
"13855","113.947926222658","3009"
"13630","91.8226058276716","77"
"15019","95.0762351829263","832"
"13275","100.997723731445","832"
"13598","91.8396969805343","1383"
"14311","75.6690238027652","434"
"13292","114.768653795592","2952"
"13608","85.9790247120579","1383"
"14348","86.933154778954","844"
"13921","86.7768149559107","844"
"14096","69.6141616232691","829"
"14389","82.7366191467679","835"
"13299","83.2448863609604","2639"
"14932","88.3123092911461","835"
"15049","94.1158947529188","3016"
"14936","94.089375708864","77"
"13939","95.062228360128","846"
"15120","86.1439516771076","2992"
"14157","97.8699929492733","835"
"13943","99.1659759692199","844"
"14398","88.6673487812231","829"
"13457","94.0074129601462","835"
"14430","93.835205180465","835"
"13966","86.9534287577354","844"
"15272","94.439703479865","2926"
"14475","92.8960572653811","829"
"15311","101.112601603575","844"
"14479","88.6673487812231","829"
"15317","96.6391908256922","1383"
"15799","98.4013516604592","835"
"14506","80.8953307681405","835"
"20295","98.6893916000115","434"
"14517","112.75108939683","1390"
"15807","86.6944645842069","835"
"15814","100.083379625429","1290"
"14524","92.8905123730918","2935"
"14568","78.4339004139273","2959"
"20296","100.429078135602","3052"
"15335","123.340196708863","835"
"20363","86.1527492698422","77"
"14575","82.4684707519342","3022"
"18943","109.637838570492","835"
"20400","97.2883205684392","434"
"14675","100.878527169962","844"
"15365","84.2851231781138","1290"
"15869","81.5677241603613","77"
"18957","102.197675892041","2945"
"14679","83.0486123431286","1290"
"15375","84.2851231781138","1290"
"20545","74.0444758990704","2921"
"18970","80.4218059200064","829"
"14706","95.4816341066722","1290"
"15398","88.8642490841139","1383"
"15954","95.7424383638245","1290"
"14708","95.9061718184202","77"
"18975","97.073305073444","829"
"15423","78.2266332305433","832"
"18035","94.7620367914446","844"
"14733","88.7800238236304","2921"
"18991","126.454374325185","846"
"15431","90.5475416603603","832"
"18045","112.985950409883","2935"
"14798","103.809723379341","829"
"19716","100.922396473809","1283"
"19180","93.0996388070876","434"
"20635","70.5737772143306","832"
"14855","98.9352013817161","434"
"15485","106.737371683552","1290"
"19263","102.558390373071","1290"
"18313","105.921791522604","829"
"14858","106.305612006242","434"
"19723","101.03342214963","829"
"19298","99.24073478252","2948"
"20653","106.653661204494","2718"
"14872","119.249071349509","2718"
"15498","96.9958618143936","829"
"21129","105.685186646601","2718"
"20740","57.4371654780073","77"
"14889","111.447116924781","2921"
"19829","79.8483429118232","2945"
"20746","103.039459452362","1383"
"15191","89.5554138047205","2921"
"19473","101.659712536219","2954"
"15525","87.7632604307938","846"
"20766","91.7349659711605","1290"
"15225","81.6712137833841","77"
"21160","97.659365350971","829"
"19845","78.1554869949544","434"
"18528","98.0822309816839","953"
"19495","101.659712536219","2954"
"15527","97.2011838502861","1290"
"18551","109.792228471912","1383"
"21211","100.055777661119","829"
"21204","122.331789531198","846"
"19856","112.663132441179","127"
"20792","100.055777661119","829"
"21270","74.7072456068935","2948"
"23732","92.8566405217907","835"
"20852","71.7710847328848","97"
"15632","91.1780950333501","2718"
"19516","103.863713459937","2972"
"23741","97.3944753463534","844"
"19958","106.578102457399","434"
"19573","92.0945561702146","835"
"18585","119.66434979154","829"
"15637","93.4255593896034","835"
"23874","108.376803527442","835"
"21273","74.3245273494573","835"
"20936","94.8791659051117","846"
"20047","89.9028095076169","2919"
"19600","101.263362983132","953"
"23963","83.1793892789842","2935"
"18621","109.179361565774","1283"
"15655","117.581437122088","434"
"21298","87.1299352338634","835"
"20950","57.4371654780073","77"
"26207","103.629132474196","844"
"19606","106.393606460093","953"
"18679","103.60968360152","953"
"23988","113.847219302544","846"
"20076","111.176034201687","434"
"21302","114.669709586755","1290"
"26243","101.401257345661","844"
"18681","93.2498828284656","953"
"15664","136.251732244188","2718"
"21307","84.7208129873239","1290"
"24023","115.989832648257","2921"
"18925","88.8145447370558","77"
"20167","122.572294047546","832"
"21312","99.7762837024401","1290"
"20982","102.208759464487","2921"
"15695","120.161824541273","1290"
"26244","98.7702161450672","844"
"21316","91.7418681924902","2718"
"21061","105.247548853257","1290"
"15741","89.0271899774862","846"
"24037","81.6240091010007","835"
"19648","88.2305873358693","953"
"21106","87.2053001045141","434"
"20231","86.2759382944994","835"
"26371","103.215465257095","835"
"21338","118.446376415052","1290"
"15758","86.6944645842069","835"
"24059","97.5389276532704","829"
"19692","100.542139260293","832"
"20236","109.069534661095","829"
"27060","109.668573807485","2921"
"21345","99.7861311021803","1290"
"24096","89.6609094627908","434"
"15793","84.5919234438887","77"
"26373","96.6097744213845","835"
"19694","88.4057497841253","434"
"27073","115.21159380174","846"
"27054","105.787139954092","1290"
"21443","97.5421236493287","835"
"24145","85.291175188604","3009"
"27882","95.3688525789242","77"
"24067","103.10889793252","77"
"21657","121.657124450934","2921"
"24218","117.598876525006","844"
"25073","71.8838676220127","77"
"24092","121.716641915856","2974"
"21894","66.1035281224572","1383"
"27148","101.132131447112","2718"
"27920","67.6816446076837","1383"
"23167","86.0454841856435","1383"
"29117","105.347257448135","77"
"24258","110.073688094781","1390"
"25077","81.6878190327568","835"
"23168","99.8503228351348","97"
"28441","86.8658592057093","77"
"27939","81.3979702820296","97"
"24277","81.309103363484","829"
"23211","105.382202362206","1290"
"29128","92.0026257147567","3009"
"25227","96.7097979581352","835"
"27215","109.680553705507","835"
"23252","68.9594509896518","844"
"25817","90.568850187016","77"
"24327","115.544410766109","835"
"28015","97.4210547352532","2941"
"23405","120.301834431528","1290"
"25880","76.2749903365945","835"
"24386","91.484827554083","832"
"25247","102.070608301566","844"
"23419","100.055777661119","829"
"29139","105.844306621076","77"
"27222","74.8615753232641","97"
"25268","84.2273348768622","3009"
"23482","93.6224546349135","835"
"28465","104.884936971631","97"
"28051","94.8745273239239","844"
"27329","110.826243645792","835"
"23541","67.1218592129956","835"
"25971","101.566897212031","71"
"28054","99.6842381005495","844"
"24403","81.8184832496488","2718"
"23607","120.950947466583","1290"
"28493","83.3049492998617","77"
"25299","140.808756661059","844"
"27365","101.180418549732","835"
"23621","84.8828702041995","77"
"29189","80.3260398477515","1383"
"28063","101.532653526262","829"
"27454","92.7474693190788","832"
"23641","80.7353223167078","835"
"28508","88.7771167051235","97"
"25300","84.4794696826859","835"
"24474","87.4290061877253","1290"
"23644","95.6407498967704","835"
"25990","70.8945269192777","77"
"28122","101.532653526262","829"
"24489","87.1767058431514","844"
"29254","105.347257448135","77"
"25382","76.1683000140409","832"
"27497","102.735219022925","1290"
"26064","93.4232066106615","844"
"25413","95.0178236851242","835"
"27506","134.716404458404","2919"
"26111","93.9333984237237","71"
"29258","73.4781946486976","77"
"24620","94.1844367633011","832"
"28137","109.64948484129","3022"
"26156","92.3553669595022","844"
"28578","132.631858912234","844"
"24644","97.2640251434711","835"
"28197","106.339193188333","1290"
"28580","124.77175729032","127"
"25459","97.4499056379917","2639"
"28584","87.9019749937183","844"
"31705","105.046647281928","434"
"24789","92.1998573645111","846"
"28224","98.0657099482108","1290"
"28589","91.8777755168419","835"
"31821","116.663457051184","434"
"24812","71.8329991144358","77"
"25491","83.0754741063868","829"
"26161","93.5292811038549","844"
"31918","89.9098401685714","434"
"24849","92.96582078627","2948"
"28248","101.735800947547","829"
"26169","101.576744611771","71"
"38285","107.920758396036","844"
"24863","89.2891421725488","1290"
"25512","78.4377822778138","434"
"26200","109.270169014165","844"
"24902","107.664908007312","1383"
"32020","102.432567622057","844"
"28652","83.8941188462019","2639"
"25513","71.776110770766","1290"
"24949","118.060674476881","1390"
"38287","86.5255515924641","1290"
"29282","71.5543614557504","77"
"28268","84.4202620781336","2935"
"24977","84.2851231781138","1290"
"32061","95.7314511088021","832"
"28684","95.0138940260865","77"
"25626","108.355946614455","835"
"24989","76.7212671172765","1290"
"32062","95.7314511088021","832"
"28700","89.0927348142829","2639"
"28280","89.3240275108522","2990"
"27849","98.0600694522373","97"
"38350","78.7149935679675","844"
"28712","90.331267250095","844"
"28313","110.008949197026","835"
"25011","95.7571747612264","434"
"28713","105.235244735732","77"
"32205","103.862010790452","2952"
"25630","91.8512853948012","1290"
"29357","91.1203007158876","2992"
"38383","106.005130934388","844"
"28335","93.6590234856548","829"
"32235","95.726527408932","832"
"28716","86.9816547768322","97"
"28361","108.648699387243","1290"
"38512","115.082241947188","835"
"38448","124.26713525079","2921"
"29469","86.6858664072218","835"
"33848","100.378052839157","1290"
"32275","98.695498825336","3037"
"29470","117.761051789586","1290"
"38522","107.557677290274","1290"
"40217","97.997872273309","1290"
"28724","116.44397843559","844"
"38511","92.0945816733409","1290"
"38525","112.385448660832","1290"
"40700","74.0750168104161","77"
"29473","75.8770933381347","77"
"32290","109.167715073289","434"
"35245","101.387121307992","2959"
"40230","110.41276053639","844"
"28728","108.32950286775","1290"
"35313","103.166987988292","434"
"40708","101.315865716951","835"
"41129","102.313899292273","844"
"29502","83.6745530499478","1290"
"38621","112.395498091508","835"
"40238","91.3013341101585","829"
"28742","88.7685816647586","97"
"41131","98.2251502569949","77"
"40753","96.1524540372842","1383"
"35450","101.377273908252","2959"
"29710","116.408017609053","835"
"41158","100.700429740119","77"
"38633","102.214982155745","2921"
"40283","98.954015362889","1290"
"28747","77.6188288383022","77"
"41185","99.1272389667423","77"
"40761","93.8782539210283","1290"
"36109","125.168874375826","829"
"28748","79.0186177585938","97"
"41281","87.9170780723422","844"
"40324","121.987256860987","844"
"38634","98.7416476249995","835"
"29806","69.2177807784202","77"
"41297","91.3013341101585","829"
"40766","96.6895220347705","2718"
"36164","90.5710331471659","2921"
"28843","98.4782804688112","835"
"43458","98.9352013817161","434"
"38642","105.403197245607","835"
"40771","98.6982281392174","2718"
"28844","110.648646585374","844"
"44368","102.207523291781","2945"
"36254","106.376957852866","2921"
"40434","92.7778411419304","835"
"28850","75.4869737574144","77"
"45111","111.144104298595","127"
"38647","124.093051707204","1290"
"40779","94.7261395104728","829"
"45121","99.9026789527368","1283"
"36279","149.630227276863","434"
"40449","103.224766345171","77"
"28877","96.0273758050623","829"
"45180","97.7247438069865","2941"
"40780","102.408607891569","953"
"38683","96.8055627613101","844"
"28972","91.2822371538486","77"
"45192","74.1440626284498","2640"
"29008","77.1565083617974","97"
"40457","101.018994061519","77"
"36307","104.048934045604","829"
"36438","96.5859861198464","829"
"40781","70.6674687197457","77"
"29027","92.6796710146124","434"
"45205","111.266077074153","835"
"38713","89.4270033922942","835"
"40462","74.2238606903886","77"
"29033","93.0888997853436","832"
"45238","90.3675209753344","3044"
"36452","108.912426249896","829"
"40465","127.495582826003","1383"
"29097","92.2005751481114","844"
"45294","115.710586941744","953"
"29102","129.138486741138","844"
"40887","114.576858360118","77"
"38726","105.034312998398","2921"
"45330","105.177809388446","2941"
"29873","74.5035048335802","77"
"40889","83.0163875624312","835"
"36465","98.7060878083836","829"
"45356","73.782989044428","2639"
"29878","80.6240672253346","77"
"40891","108.393620174666","1290"
"36517","113.544755685274","3052"
"45390","75.0772833957059","2941"
"29967","95.2853971859782","835"
"40495","103.469340498755","1290"
"38754","113.910631324465","1290"
"29982","75.9733030943807","77"
"45403","98.9155065822357","434"
"40497","89.3150995524544","1290"
"36737","111.531668047921","2921"
"30071","93.6040813066097","97"
"45685","89.3083367587068","434"
"40897","116.104661710929","844"
"36876","106.101313525231","2990"
"30085","71.5543614557504","77"
"45803","72.7358443418899","97"
"37016","76.0165568856333","2639"
"40901","84.9683709875454","844"
"30099","76.8724097229091","97"
"45840","98.9450487814563","434"
"38855","105.58549370177","1383"
"30115","66.2344336068993","835"
"41035","110.759792773237","2935"
"45870","129.4435932528","434"
"37096","104.51892711446","2990"
"30153","96.8099208297999","1383"
"41040","167.695143233453","1290"
"45901","82.588539021174","2919"
"38908","100.56085777859","2921"
"30162","76.9468654670173","835"
"41041","80.5640657217586","835"
"46198","98.9155065822357","434"
"37196","122.683722228891","832"
"30181","95.710908313786","835"
"41044","103.525347156293","77"
"46284","79.4612430380756","434"
"38911","107.158347548145","434"
"41056","96.578886047192","1290"
"30184","61.1127494145546","77"
"46315","71.9080478359397","434"
"37259","105.572656020464","829"
"41086","89.142824560503","835"
"30187","61.1127494145546","77"
"46400","77.9717621615706","434"
"39027","87.6821097939483","2992"
"30191","77.9008613641037","77"
"37543","102.612394772462","829"
"46417","98.9155065822357","434"
"30213","90.6326311842624","77"
"39043","92.1857312685275","829"
"48361","104.554472013498","2992"
"30219","89.0178343705489","97"
"46723","72.1744235172646","77"
"37575","62.5861741381038","2992"
"30233","113.372449416879","77"
"46854","66.3528814295895","829"
"46776","87.158775231634","2718"
"37578","106.846036061631","434"
"48371","88.6934863508826","835"
"30244","82.9926631510793","77"
"46778","79.291003005732","832"
"39097","119.968017762814","434"
"46862","119.273165225748","829"
"30245","60.5524823625333","97"
"38254","97.5798271364683","1290"
"30285","99.3771957516297","71"
"46870","87.6476481562405","97"
"48660","103.824172095563","2718"
"39187","116.859593389097","835"
"30303","69.0185465889832","835"
"48375","106.216472489503","1383"
"48661","78.3580127508743","2992"
"38269","97.5798271364683","1290"
"30304","117.761051789586","1290"
"46917","84.8119694075192","835"
"47613","96.6097744213845","835"
"30379","114.331065567669","434"
"39225","94.3772836204155","2919"
"48381","110.520783632899","1383"
"47650","85.5548413554356","835"
"30476","114.331065567669","434"
"39272","100.166487402265","829"
"46952","82.0918258553255","1383"
"48671","103.625264421596","2921"
"31122","108.531442605765","3044"
"39274","100.166487402265","829"
"48384","101.217323600637","829"
"47663","93.0621165359847","1290"
"31123","108.531442605765","3044"
"39286","101.414498647376","2921"
"46960","88.393478534175","844"
"48680","95.7216037090619","832"
"31457","104.487959371294","3022"
"48431","94.8614693164356","1290"
"39363","91.9508521343891","77"
"47673","78.140277970429","77"
"40029","100.635791895713","97"
"46981","75.6996882290318","835"
"47677","80.7385453773472","77"
"40032","116.863005461611","1383"
"48436","118.490619739149","77"
"48706","97.0238527298584","835"
"49136","65.1146869835083","835"
"40046","94.6474220487445","77"
"46985","100.169679408066","77"
"48709","97.1805666830755","77"
"47981","112.483090336596","2718"
"40524","82.6229741781768","1290"
"48437","109.348750587035","835"
"47694","99.5556656712492","835"
"48888","89.2629181459302","835"
"40068","100.32051506425","77"
"47082","129.741430051763","835"
"49138","96.6097744213845","835"
"47734","84.0375370593643","835"
"40558","70.6674687197457","77"
"47112","76.8643825045848","1290"
"48000","95.4716274747329","1290"
"48732","99.2582270313821","2921"
"40138","60.6433106462282","97"
"47202","129.741430051763","835"
"48453","94.5330233023017","835"
"48897","110.987693985304","2718"
"47745","78.4908806292409","77"
"40585","94.6063138522454","835"
"47232","74.0157931174685","97"
"49393","82.1739547414089","97"
"48775","99.4136852340203","1290"
"40156","78.8131733954961","1290"
"48002","77.2945999282273","77"
"48457","94.7495643843636","1290"
"47748","78.4908806292409","77"
"40157","103.363133618435","829"
"49023","69.4467685823906","97"
"47311","82.3155892119624","434"
"48810","112.370711397516","832"
"40635","102.633531808337","2718"
"49657","64.0043020392955","77"
"47312","70.3402856133907","2948"
"47749","88.2963792375111","844"
"40172","98.0371088254554","1290"
"48005","124.900756466313","1383"
"48467","83.0350966908551","2921"
"48812","87.3144171056273","2921"
"40642","84.3534328895163","2948"
"49035","90.6902126247084","1290"
"47315","127.982143350529","1290"
"47754","87.4792261091046","835"
"40181","86.36425520083","1290"
"49806","100.209117413661","829"
"48832","61.014802839038","77"
"40203","107.746382075816","844"
"48473","109.340221388235","829"
"48017","93.4779614977776","1383"
"47756","104.004538882243","844"
"40695","79.7216353130149","835"
"50325","94.4242569739792","829"
"47336","133.829846114165","1390"
"48834","90.3465444428126","1290"
"49036","70.2281183237142","1290"
"48493","92.585793024381","2935"
"47759","74.9713985284084","77"
"48055","109.95504650554","2718"
"47343","82.5044075061693","1290"
"48846","56.5736320805112","97"
"52570","96.7500620969897","1290"
"48498","110.398160991053","844"
"50381","100.06562506086","829"
"47784","84.2787876224474","844"
"52586","100.629167623336","2921"
"47395","76.4312632652475","77"
"48087","101.78953225172","1290"
"47787","95.3890205866687","2718"
"52642","80.8830562364109","2718"
"48503","142.447180009627","844"
"49062","91.1881447856157","2718"
"47409","73.9982756390484","1290"
"52643","105.564789187889","434"
"48856","112.702907525799","1290"
"50408","79.1881983693037","97"
"47416","85.4993934568265","1290"
"52650","95.9074263699026","846"
"49071","89.7065022938874","835"
"48118","128.083284161205","844"
"52697","113.456622304176","844"
"48515","105.05366837957","835"
"47827","99.4480411841276","835"
"50443","81.5677241603613","77"
"47426","82.8341723336832","1383"
"52993","96.8297626027045","829"
"48868","84.0300910836361","846"
"48119","122.268372944555","1383"
"53077","120.602870346141","434"
"48521","134.094931208985","1383"
"50845","114.602727531607","434"
"47430","80.9919957275088","97"
"54537","77.2900300162332","97"
"48120","87.9050184984247","844"
"59037","80.0570676327872","832"
"54654","81.9742929642168","835"
"48528","73.1381500390586","77"
"48122","109.437239817104","835"
"70848","111.310091868211","844"
"54701","94.1992715663487","835"
"47434","81.4543162040136","77"
"50846","148.035083132396","2941"
"71158","79.5184122933586","2919"
"54754","71.6935645546187","77"
"48545","92.8228428980412","2718"
"48126","99.9714463595446","1290"
"71783","88.7126988995459","97"
"54812","83.7235526638698","77"
"47452","78.1506690518808","835"
"50867","96.6885412968914","3017"
"59124","85.848411944803","77"
"54916","73.3862905214755","77"
"48577","112.300851717125","846"
"48135","108.054615705379","829"
"71791","117.757585826963","2935"
"55225","100.636026017104","2935"
"47461","103.408135771755","1290"
"48143","107.460417656651","1383"
"71800","104.866153430186","97"
"48585","89.4849448469911","2921"
"55247","85.6137629169083","2992"
"50913","127.163475387504","127"
"59153","91.6342679417568","97"
"55303","67.0989629999767","835"
"47468","86.456751242283","835"
"48151","105.450694365984","2921"
"71803","90.5005565885196","1283"
"55344","83.5152455996866","835"
"47479","81.4543162040136","77"
"51146","102.172727170027","2639"
"59156","75.1625033907652","77"
"48605","101.265183435768","1290"
"48187","98.8301841379837","844"
"71817","95.9340259315645","953"
"57116","85.2900599932808","2640"
"48608","92.3759489521941","829"
"51196","100.887328324221","2972"
"71827","57.6441866516859","97"
"57151","123.401611402851","127"
"47491","81.4543162040136","77"
